index,Source Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow IAT Mean,Flow IAT Std,Flow IAT Min,Fwd IAT Std,Fwd Packets/s,Bwd Packets/s,Min Packet Length,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Std,Day,Month,Year,Label
194,0.26913642603560023,5.339641149292894,0.8631104960285615,0.47748569366525834,1.3880256869306602,-0.05613727470748957,6.583285768291656,-0.2502186467796078,1.462209681132185,1.2379378856600776,-0.47804872065430204,-0.08156889938603858,1.1965427054872106,0.8669525288601162,-0.036806573422203774,1.0236764050342753,-0.2939025869479507,-0.29795990318669957,-0.4998254840232816,-0.11757927025044308,-0.4540268173546502,0.0,-0.7485210003355033,1.2132230266358903,-0.4408559436863756,0.0,-1.397565985934414,-0.6932980319761566,0.10644910265192255,1.8233243027016877,-1.6537424952618156,0.11190473836210195,0.7214490116529383,0.9907520431415392,-0.01642269510439936,0.018227027543926494,4.0,7.0,2017.0,1.0
509,0.2477576579206953,-0.3661878454408127,-0.4098051785391137,-0.404913533751426,-0.24528178573128417,-0.11154789450962638,-0.31898668629772725,0.5560188155859308,-0.005613662919115871,-0.2943044736591542,1.407935898666495,0.09578797403860419,-0.18556526058294381,-0.21790424206931436,-0.036806573422203774,-0.2533720108404117,-0.29367542124652996,-0.294966907170694,1.2957917859868744,-0.11757927025044308,-0.4540268173546502,0.0,-0.7485210003355033,-0.8242507585541545,-0.4408559436863756,0.0,0.6604294418137192,-0.7102872986725935,-0.23122552466007723,-0.44018371908541637,0.5575015219034974,-0.10458483266588568,-0.09073214708605441,-0.12030972665153829,-0.07958288315738184,-0.06562254110901582,4.0,7.0,2017.0,1.0
139,0.9955994202314005,-0.3668891006328723,-0.4098051785391137,-0.404913533751426,-0.234752809275768,-0.11100130393204673,-0.2966763106869333,0.7351826961116061,0.08937187198410279,-0.28758411243406984,1.4826283588376155,0.11698600671672901,-0.18727010078974168,-0.21976630719666354,-0.03680806702309767,-0.2533720108404117,-0.2935759939604308,-0.29365717992166157,1.6948178459891312,-0.11757927025044308,-0.4540268173546502,0.0,-0.7485210003355033,-0.8242507585541545,-0.4408559436863756,0.0,0.6604294418137192,-0.7102872986725935,-0.23122552466007723,-0.44018371908541637,-1.6537424952618156,-0.10458483266588568,-0.09073214708605441,-0.12030972665153829,-0.07958288315738184,-0.06562254110901582,4.0,7.0,2017.0,1.0
159,0.49371727166984475,0.06995632335747219,0.2266526587447239,0.47748569366525834,-0.22553995487719136,-0.11250442802039076,-0.3552410466652674,-0.2502186467796078,-0.298485728910284,-0.4068705241793171,-0.47804872065430204,-0.37304184871025503,-0.052142952270459626,0.004030079239675612,-0.036806573422203774,0.1556709130541077,-0.29389792431031553,-0.2978504544009634,-0.4998254840232816,-0.11757927025044308,-0.4540268173546502,0.0,1.3359678613583033,-0.8242507585541545,-0.4408559436863756,0.0,0.6604294418137192,1.250596404104706,-0.2034514211149344,0.502944623325877,0.5575015219034974,-0.10458483266588568,-0.09073214708605441,-0.12030972665153829,-0.07958288315738184,-0.06562254110901582,4.0,7.0,2017.0,0.0
1069,0.6765528194939712,-0.36849629160073333,-0.4098051785391137,-0.5406672610463006,-0.28344932538253026,-0.12534930659351248,-0.3803402192274106,-0.2502186467796078,-0.3499362269432835,-0.4639935945925341,-0.47804872065430204,-0.43946235108404785,-0.19117642731754375,-0.22400544234504122,-0.036805826621756826,-0.2533720108404117,2.3756396438000067,-0.2979690096379344,-0.4998254840232816,-0.11757927025044308,2.2025130714225587,0.0,-0.7485210003355033,1.2132230266358903,-0.4408559436863756,0.0,-1.397565985934414,-0.6948425107667417,-0.23122552466007723,-0.628809387567675,0.5575015219034974,-0.10458483266588568,-0.09073214708605441,-0.12030972665153829,-0.07958288315738184,-0.06562254110901582,4.0,7.0,2017.0,0.0
1090,0.16255562920308744,-0.36849230223441287,-0.5007277267225191,-0.4727903973988633,-0.29266217978110687,-0.12534930659351248,-0.4193833765463001,-0.2502186467796078,-0.43304856998359986,-0.4639935945925341,-0.47804872065430204,-0.43946235108404785,-0.19114733135285147,-0.22400544234504122,-0.03674536241893225,-0.2533720108404117,-0.23106355934077996,0.5298012713436199,-0.4998254840232816,-0.11757927025044308,-0.4540268173546502,0.0,-0.7485210003355033,1.2132230266358903,2.268314659972916,0.0,0.6604294418137192,-0.6928279732138045,-0.20101509624255345,-0.628809387567675,0.5575015219034974,-0.10458483266588568,-0.09073214708605441,-0.12030972665153829,-0.07958288315738184,-0.06562254110901582,4.0,7.0,2017.0,0.0
734,0.0996629875324943,-0.36416976583842486,0.2266526587447239,-0.20128294280911427,0.054135982222456636,0.10906972736595899,0.1160656381127551,-0.2502186467796078,0.2621927758191176,1.9687771688880007,-0.47804872065430204,3.197060154848267,-0.18875044677993844,-0.222010374536201,-0.036803586220415976,-0.25021442180658865,-0.2933561061917026,-0.2939643715798686,-0.4998254840232816,-0.11757927025044308,-0.4540268173546502,0.0,1.3359678613583033,-0.8242507585541545,-0.4408559436863756,0.0,-1.397565985934414,1.250596404104706,-0.21672939166941058,0.12569328636135965,0.5575015219034974,-0.10458483266588568,-0.09073214708605441,-0.12030972665153829,-0.07958288315738184,-0.06562254110901582,4.0,7.0,2017.0,1.0
347,-2.1335361468392664,-0.3681960704171176,-0.31888263035570835,-0.4727903973988633,-0.29266217978110687,-0.10321238820153675,-0.4193833765463001,-0.2502186467796078,-0.43304856998359986,0.08035566463929833,5.572040553206471,1.2775782958440636,-0.19044750990209547,-0.22328859082770133,-0.03677744820477274,-0.25220626938043456,-0.29127625237559795,-0.286433786658439,-0.4998254840232816,-0.11757927025044308,-0.4540268173546502,0.0,-0.7485210003355033,1.2132230266358903,-0.4408559436863756,0.0,-1.397565985934414,-0.6930294269690982,-0.22355110131207723,-0.628809387567675,-1.6537424952618156,-0.10458483266588568,-0.09073214708605441,-0.12030972665153829,-0.07958288315738184,-0.06562254110901582,4.0,7.0,2017.0,1.0
301,-2.369325278669675,-0.36849565105003795,-0.4098051785391137,-0.5406672610463006,-0.29266217978110687,-0.12534930659351248,-0.4193833765463001,-0.2502186467796078,-0.43304856998359986,-0.4639935945925341,-0.47804872065430204,-0.43946235108404785,-0.19117175553788768,-0.22400544234504122,-0.03679611821594648,-0.2533720108404117,0.3342244327383855,-0.2979690096379344,-0.4998254840232816,8.504900548115383,-0.4540268173546502,0.0,-0.7485210003355033,-0.8242507585541545,-0.4408559436863756,0.0,-1.397565985934414,-0.710220147420829,-0.23122552466007723,-0.628809387567675,-1.6537424952618156,-0.10458483266588568,-0.09073214708605441,-0.12030972665153829,-0.07958288315738184,-0.06562254110901582,4.0,7.0,2017.0,1.0
632,0.3282393796348157,-0.35929009991408284,-0.4098051785391137,-0.404913533751426,-0.24791402984516323,-0.11455414268631443,-0.3245642802004257,0.511227845454512,-0.029360046644920534,-0.33126646039711816,0.9971273677253311,-0.020801205691082392,-0.1687959674033073,-0.1996706487147859,-0.03680732022265072,-0.2533720108404117,-0.29384617414759734,-0.2972161863791827,1.19603527098631,-0.11757927025044308,-0.4540268173546502,0.0,-0.7485210003355033,-0.8242507585541545,-0.4408559436863756,0.0,0.6604294418137192,-0.7102872986725935,-0.23122552466007723,-0.44018371908541637,-1.6537424952618156,-0.10458483266588568,-0.09073214708605441,-0.12030972665153829,-0.07958288315738184,-0.06562254110901582,4.0,7.0,2017.0,1.0
336,0.47462167296526947,0.11001986223935159,0.2266526587447239,0.47748569366525834,-0.22751413796260064,-0.11250442802039076,-0.3608186405679659,-0.2502186467796078,-0.30244345949167417,-0.4068705241793171,-0.47804872065430204,-0.37304184871025503,-0.03943866467382016,0.023326934605485017,-0.036805826621756826,0.21936456859959086,-0.29389837642565025,-0.2978603803780911,-0.4998254840232816,-0.11757927025044308,-0.4540268173546502,0.0,1.3359678613583033,-0.8242507585541545,-0.4408559436863756,0.0,0.6604294418137192,1.250596404104706,-0.2034514211149344,0.502944623325877,0.5575015219034974,-0.10458483266588568,-0.09073214708605441,-0.12030972665153829,-0.07958288315738184,-0.06562254110901582,4.0,7.0,2017.0,0.0
708,0.17640861384789347,-0.3684872253447371,-0.4098051785391137,-0.404913533751426,-0.24923015190210274,-0.11865357201816179,-0.327353077151775,0.4888323603888026,-0.041233238507822866,-0.38166916958525077,0.4369339164419261,-0.17978645077701863,-0.1911553444144793,-0.22399042667303054,-0.036805826621756826,-0.2533720108404117,-0.2371045378032397,0.45022518701590625,1.146157013486028,-0.11757927025044308,-0.4540268173546502,0.0,-0.7485210003355033,-0.8242507585541545,-0.4408559436863756,0.0,0.6604294418137192,-0.7102872986725935,-0.23122552466007723,-0.44018371908541637,-1.6537424952618156,-0.10458483266588568,-0.09073214708605441,-0.12030972665153829,-0.07958288315738184,-0.06562254110901582,4.0,7.0,2017.0,1.0
678,0.24640851236004593,-0.36849289175473476,-0.5007277267225191,-0.4727903973988633,-0.29266217978110687,-0.12534930659351248,-0.4193833765463001,-0.2502186467796078,-0.43304856998359986,-0.4639935945925341,-0.47804872065430204,-0.43946235108404785,-0.19115163094860002,-0.22400544234504122,-0.0367542973909173,-0.2533720108404117,-0.2207651608200956,0.6654591344224262,-0.4998254840232816,-0.11757927025044308,-0.4540268173546502,0.0,-0.7485210003355033,1.2132230266358903,2.268314659972916,0.0,0.6604294418137192,-0.6928279732138045,-0.20101509624255345,-0.628809387567675,0.5575015219034974,-0.10458483266588568,-0.09073214708605441,-0.12030972665153829,-0.07958288315738184,-0.06562254110901582,4.0,7.0,2017.0,0.0
180,0.6146733602034455,-0.36040155391684336,-0.4098051785391137,-0.404913533751426,-0.24264954161740512,-0.0936470530938929,-0.31340909239502873,0.6008097857173497,0.018132720806688794,-0.07421264353764173,3.8541139692706965,0.7900235442471923,-0.17149805288284214,-0.20260881359863825,-0.036806573422203774,-0.2533720108404117,-0.29383832728781784,-0.2971128219359223,1.3955483009874385,-0.11757927025044308,-0.4540268173546502,0.0,-0.7485210003355033,-0.8242507585541545,-0.4408559436863756,0.0,0.6604294418137192,-0.7102872986725935,-0.23122552466007723,-0.44018371908541637,0.5575015219034974,-0.10458483266588568,-0.09073214708605441,-0.12030972665153829,-0.07958288315738184,-0.06562254110901582,4.0,7.0,2017.0,1.0
582,0.06842507878207489,0.16082972304524842,1.4995683333123992,1.6313923756716917,1.0287243653861713,0.06219958533850419,1.3654466723172172,-0.2502186467796078,0.6035327022675511,1.1757745443280474,-0.47804872065430204,0.015136084083551112,-0.11968569391463774,-0.10168584508103719,-0.036806573422203774,-0.02494756520652463,-0.29389189341874195,-0.29775951210086526,-0.4998254840232816,-0.11757927025044308,-0.4540268173546502,0.0,1.3359678613583033,-0.8242507585541545,-0.4408559436863756,0.0,0.6604294418137192,1.250596404104706,-0.20101509624255345,2.3892013081484635,0.5575015219034974,-0.10458483266588568,-0.09073214708605441,-0.12030972665153829,-0.07958288315738184,-0.06562254110901582,4.0,7.0,2017.0,0.0
241,0.6563412019419618,-0.3011570201003267,0.3175752069281293,-0.06552921551423974,-0.016276547823807688,0.29409063787666984,0.09654405945331038,-0.2502186467796078,0.06562548825829813,2.0779830387956215,-0.47804872065430204,4.208206313594822,-0.16048209378138578,-0.173422032989216,-0.036806573422203774,-0.16300731094865428,-0.29386425758827817,-0.2976087789571659,-0.4998254840232816,-0.11757927025044308,-0.4540268173546502,0.0,1.3359678613583033,-0.8242507585541545,-0.4408559436863756,0.0,-1.397565985934414,1.250596404104706,-0.20150236121702964,-0.06293238212089901,0.5575015219034974,-0.10458483266588568,-0.09073214708605441,-0.12030972665153829,-0.07958288315738184,-0.06562254110901582,4.0,7.0,2017.0,1.0
204,0.3220644441841514,0.206875069232582,1.4995683333123992,1.6313923756716917,1.0287243653861713,0.06219958533850419,1.3654466723172172,-0.2502186467796078,0.6035327022675511,1.1757745443280474,-0.47804872065430204,0.015136084083551112,-0.11346669005069643,-0.08621156590288297,-0.036805826621756826,0.02269998226391063,-0.29389280820336416,-0.2977762775917873,-0.4998254840232816,-0.11757927025044308,-0.4540268173546502,0.0,1.3359678613583033,-0.8242507585541545,-0.4408559436863756,0.0,0.6604294418137192,1.250596404104706,-0.20101509624255345,2.3892013081484635,0.5575015219034974,-0.10458483266588568,-0.09073214708605441,-0.12030972665153829,-0.07958288315738184,-0.06562254110901582,4.0,7.0,2017.0,0.0
350,0.6113004963018221,0.06170972588564462,0.2266526587447239,0.47748569366525834,-0.22422383282025185,-0.11250442802039076,-0.3524522497139182,-0.2502186467796078,-0.295847241737292,-0.4068705241793171,-0.47804872065430204,-0.37304184871025503,-0.05475797705177123,-0.002062726467501218,-0.036806573422203774,0.16617294886621298,-0.2938978207973294,-0.29784818182261463,-0.4998254840232816,-0.11757927025044308,-0.4540268173546502,0.0,1.3359678613583033,-0.8242507585541545,-0.4408559436863756,0.0,0.6604294418137192,1.250596404104706,-0.2034514211149344,0.502944623325877,0.5575015219034974,-0.10458483266588568,-0.09073214708605441,-0.12030972665153829,-0.07958288315738184,-0.06562254110901582,4.0,7.0,2017.0,0.0
1011,0.02824182664897143,-0.36849090081859376,-0.5007277267225191,-0.4727903973988633,-0.29266217978110687,-0.12534930659351248,-0.4193833765463001,-0.2502186467796078,-0.43304856998359986,-0.4639935945925341,-0.47804872065430204,-0.43946235108404785,-0.19113711029468927,-0.22400544234504122,-0.03672412208061253,-0.2533720108404117,-0.24682163446558525,0.32222464733040235,-0.4998254840232816,-0.11757927025044308,-0.4540268173546502,0.0,-0.7485210003355033,1.2132230266358903,2.268314659972916,0.0,0.6604294418137192,-0.6928279732138045,-0.20101509624255345,-0.628809387567675,0.5575015219034974,-0.10458483266588568,-0.09073214708605441,-0.12030972665153829,-0.07958288315738184,-0.06562254110901582,4.0,7.0,2017.0,0.0
516,0.4895660545601545,-0.36848431823004263,-0.4098051785391137,-0.4727903973988633,-0.28344932538253026,-0.12534930659351248,-0.3803402192274106,-0.2502186467796078,-0.3499362269432835,-0.4639935945925341,-0.47804872065430204,-0.43946235108404785,-0.19113348288147453,-0.2239979449666197,-0.036734133778849654,-0.2533720108404117,-0.25067185927533825,-0.01323113716110184,-0.4998254840232816,-0.11757927025044308,2.2025130714225587,0.0,-0.7485210003355033,1.2132230266358903,-0.4408559436863756,0.0,-1.397565985934414,-0.6948425107667417,-0.2311037084164582,-0.628809387567675,0.5575015219034974,-0.10458483266588568,-0.09073214708605441,-0.12030972665153829,-0.07958288315738184,-0.06562254110901582,4.0,7.0,2017.0,0.0
1000,0.4895660545601545,-0.36848431823004263,-0.4098051785391137,-0.4727903973988633,-0.28344932538253026,-0.12534930659351248,-0.3803402192274106,-0.2502186467796078,-0.3499362269432835,-0.4639935945925341,-0.47804872065430204,-0.43946235108404785,-0.19113348288147453,-0.2239979449666197,-0.036734133778849654,-0.2533720108404117,-0.25067185927533825,-0.01323113716110184,-0.4998254840232816,-0.11757927025044308,2.2025130714225587,0.0,-0.7485210003355033,1.2132230266358903,-0.4408559436863756,0.0,-1.397565985934414,-0.6948425107667417,-0.2311037084164582,-0.628809387567675,0.5575015219034974,-0.10458483266588568,-0.09073214708605441,-0.12030972665153829,-0.07958288315738184,-0.06562254110901582,4.0,7.0,2017.0,0.0
577,0.21828401644189424,0.248835771454812,1.3177232369455885,1.6313923756716917,1.0287243653861713,0.06219958533850419,1.3654466723172172,-0.2502186467796078,0.7022547281566548,1.1757745443280474,-0.47804872065430204,0.015136084083551112,-0.10459250354219207,-0.0738828138370731,-0.036806573422203774,0.051502412901151796,-0.2938943752877192,-0.2977893777851353,-0.4998254840232816,-0.11757927025044308,-0.4540268173546502,0.0,1.3359678613583033,-0.8242507585541545,-0.4408559436863756,0.0,0.6604294418137192,1.250596404104706,-0.20101509624255345,2.3892013081484635,0.5575015219034974,-0.10458483266588568,-0.09073214708605441,-0.12030972665153829,-0.07958288315738184,-0.06562254110901582,4.0,7.0,2017.0,0.0
1045,0.44300927583245886,0.0760177025263318,0.2266526587447239,0.47748569366525834,-0.2235072617309831,-0.11250442802039076,-0.35414614115000254,-0.2502186467796078,-0.29441070058590985,-0.4068705241793171,-0.47804872065430204,-0.37304184871025503,-0.050220867844375315,0.007066987678884888,-0.036806800222308554,0.20938013896581922,-0.29389799776933095,-0.29785206715871176,-0.4998254840232816,-0.11757927025044308,-0.4540268173546502,0.0,1.3359678613583033,-0.8242507585541545,-0.4408559436863756,0.0,0.6604294418137192,1.250596404104706,-0.2034514211149344,0.502944623325877,0.5575015219034974,-0.10458483266588568,-0.09073214708605441,-0.12030972665153829,-0.07958288315738184,-0.06562254110901582,4.0,7.0,2017.0,0.0
819,0.826333542583779,-0.36412192162879237,0.3175752069281293,-0.20128294280911427,0.38250843542886687,-0.09043583345061247,1.7809774180682547,-0.2502186467796078,0.7851409151501794,0.16268008964658162,-0.47804872065430204,0.10214738384204165,-0.18889890906593904,-0.22257576297337117,-0.036805826621756826,-0.250998294782606,-0.2933019540315421,-0.29400816991254175,-0.4998254840232816,-0.11757927025044308,-0.4540268173546502,0.0,1.3359678613583033,-0.8242507585541545,-0.4408559436863756,0.0,-1.397565985934414,3.6905371369704705,-0.22720558862064866,0.3143189548436183,-1.6537424952618156,-0.10458483266588568,-0.09073214708605441,-0.12030972665153829,-0.07958288315738184,-0.06562254110901582,4.0,7.0,2017.0,1.0
1064,0.358532214983595,-0.3684963408738638,-0.4098051785391137,-0.5406672610463006,-0.28344932538253026,-0.12534930659351248,-0.3803402192274106,-0.2502186467796078,-0.3499362269432835,-0.4639935945925341,-0.47804872065430204,-0.43946235108404785,-0.1911767866852096,-0.22400544234504122,-0.036806573422203774,-0.2533720108404117,3.2654873000270004,-0.2979690096379344,-0.4998254840232816,-0.11757927025044308,2.2025130714225587,0.0,-0.7485210003355033,1.2132230266358903,-0.4408559436863756,0.0,-1.397565985934414,-0.6948425107667417,-0.23122552466007723,-0.628809387567675,0.5575015219034974,-0.10458483266588568,-0.09073214708605441,-0.12030972665153829,-0.07958288315738184,-0.06562254110901582,4.0,7.0,2017.0,0.0
17,0.7893877103075354,-0.368486978979085,-0.4098051785391137,-0.404913533751426,-0.22948832104800992,-0.11660385735223812,-0.2855211228815363,0.8247646363744437,0.13686463943571212,-0.35646781499118446,0.7170306420836285,-0.10029382823405052,-0.19115474546837194,-0.2239898122265786,-0.036805826621756826,-0.2533720108404117,-0.2385760089478192,0.43084191779644027,1.8943308759902597,-0.11757927025044308,-0.4540268173546502,0.0,-0.7485210003355033,-0.8242507585541545,-0.4408559436863756,0.0,0.6604294418137192,-0.7102872986725935,-0.23122552466007723,-0.44018371908541637,-1.6537424952618156,-0.10458483266588568,-0.09073214708605441,-0.12030972665153829,-0.07958288315738184,-0.06562254110901582,4.0,7.0,2017.0,1.0
19,0.35060406181327214,0.06371538865916801,0.2266526587447239,0.47748569366525834,-0.22422383282025185,-0.11250442802039076,-0.3552410466652674,-0.2502186467796078,-0.295847241737292,-0.4068705241793171,-0.47804872065430204,-0.37304184871025503,-0.05412197437380849,0.0024553791212680335,-0.03680059901862818,0.12032997771242779,-0.29389784633633975,-0.2978487425195268,-0.4998254840232816,-0.11757927025044308,-0.4540268173546502,0.0,1.3359678613583033,-0.8242507585541545,-0.4408559436863756,0.0,0.6604294418137192,1.250596404104706,-0.2034514211149344,0.502944623325877,0.5575015219034974,-0.10458483266588568,-0.09073214708605441,-0.12030972665153829,-0.07958288315738184,-0.06562254110901582,4.0,7.0,2017.0,0.0
472,0.27816532324917664,0.2718025195454583,1.3177232369455885,1.699269239319129,1.0287243653861713,0.06219958533850419,1.3654466723172172,-0.2502186467796078,0.7022547281566548,1.1757745443280474,-0.47804872065430204,0.0013603739173216995,-0.10306571373446818,-0.07408956772563582,-0.036806573422203774,0.05160359173640931,-0.2938946962796149,-0.2977904088154838,-0.4998254840232816,-0.11757927025044308,-0.4540268173546502,0.0,1.3359678613583033,-0.8242507585541545,-0.4408559436863756,0.0,0.6604294418137192,1.250596404104706,-0.20101509624255345,2.3892013081484635,0.5575015219034974,-0.10458483266588568,-0.09073214708605441,-0.12030972665153829,-0.07958288315738184,-0.06562254110901582,4.0,7.0,2017.0,0.0
962,0.44359132507033455,0.07087255721753034,0.2266526587447239,0.47748569366525834,-0.22422383282025185,-0.11250442802039076,-0.35802984361661666,-0.2502186467796078,-0.295847241737292,-0.4068705241793171,-0.47804872065430204,-0.37304184871025503,-0.05185241134683408,0.005855857698542648,-0.036806573422203774,0.20989463570537878,-0.2938979355712273,-0.29785070162896865,-0.4998254840232816,-0.11757927025044308,-0.4540268173546502,0.0,1.3359678613583033,-0.8242507585541545,-0.4408559436863756,0.0,0.6604294418137192,1.250596404104706,-0.2034514211149344,0.502944623325877,0.5575015219034974,-0.10458483266588568,-0.09073214708605441,-0.12030972665153829,-0.07958288315738184,-0.06562254110901582,4.0,7.0,2017.0,0.0
248,0.3133468882538018,-0.3684923004771698,-0.5007277267225191,-0.4727903973988633,-0.29266217978110687,-0.12534930659351248,-0.4193833765463001,-0.2502186467796078,-0.43304856998359986,-0.4639935945925341,-0.47804872065430204,-0.43946235108404785,-0.1911473185366098,-0.22400544234504122,-0.036745335785553904,-0.2533720108404117,-0.23109054863851963,0.5294457490310964,-0.4998254840232816,-0.11757927025044308,-0.4540268173546502,0.0,-0.7485210003355033,1.2132230266358903,2.268314659972916,0.0,0.6604294418137192,-0.6928279732138045,-0.20101509624255345,-0.628809387567675,0.5575015219034974,-0.10458483266588568,-0.09073214708605441,-0.12030972665153829,-0.07958288315738184,-0.06562254110901582,4.0,7.0,2017.0,0.0
993,0.7646360782910071,-0.35354174870053273,-0.5007277267225191,-0.4727903973988633,-0.25844300630067935,-0.11318766624236531,-0.2743659350761393,0.9143465766372814,0.18435740688732144,-0.16493752007628046,2.8457657569605677,0.5038501030925072,-0.08210726262872062,-0.22400544234504122,0.18985034942880613,-0.2533720108404117,-0.2938857330363684,-0.2977372843252058,2.0938439059913883,-0.11757927025044308,-0.4540268173546502,0.0,-0.7485210003355033,-0.8242507585541545,-0.4408559436863756,0.0,0.6604294418137192,-0.7102872986725935,-0.23122552466007723,-0.628809387567675,-1.6537424952618156,-0.10458483266588568,-0.09073214708605441,-0.12030972665153829,-0.07958288315738184,-0.06562254110901582,4.0,7.0,2017.0,1.0
191,0.07029312648143551,-0.3684927439353435,-0.5007277267225191,-0.4727903973988633,-0.29266217978110687,-0.12534930659351248,-0.4193833765463001,-0.2502186467796078,-0.43304856998359986,-0.4639935945925341,-0.47804872065430204,-0.43946235108404785,-0.19115055284560248,-0.22400544234504122,-0.03675205698957645,-0.2533720108404117,-0.223652193589492,0.6274290761227621,-0.4998254840232816,-0.11757927025044308,-0.4540268173546502,0.0,-0.7485210003355033,1.2132230266358903,2.268314659972916,0.0,0.6604294418137192,-0.6928279732138045,-0.20101509624255345,-0.628809387567675,0.5575015219034974,-0.10458483266588568,-0.09073214708605441,-0.12030972665153829,-0.07958288315738184,-0.06562254110901582,4.0,7.0,2017.0,0.0
175,-2.369325278669675,-0.36848574715082466,-0.4098051785391137,-0.4727903973988633,-0.2683139217277258,-0.12534930659351248,-0.316197889346378,-0.2502186467796078,-0.21339452051990668,-0.4639935945925341,-0.47804872065430204,-0.43946235108404785,-0.19113869371262937,-0.22399204277509804,-0.036758778193599,-0.2533720108404117,-0.24492088456244332,0.024646836675331116,-0.4998254840232816,-0.11757927025044308,2.2025130714225587,0.0,-0.7485210003355033,1.2132230266358903,-0.4408559436863756,0.0,-1.397565985934414,-0.6449491307056638,-0.2311037084164582,-0.628809387567675,0.5575015219034974,-0.10458483266588568,-0.09073214708605441,-0.12030972665153829,-0.07958288315738184,-0.06562254110901582,4.0,7.0,2017.0,1.0
795,0.6965042274782153,-0.36697651116622765,-0.4098051785391137,-0.404913533751426,-0.24923015190210274,-0.11701380028542285,-0.327353077151775,0.4888323603888026,-0.041233238507822866,-0.3615080859099977,0.661011296955288,-0.11619235274264414,-0.18748260686828377,-0.2199975600379185,-0.036806573422203774,-0.2533720108404117,-0.2935571699165277,-0.2934092161663975,1.146157013486028,-0.11757927025044308,-0.4540268173546502,0.0,-0.7485210003355033,-0.8242507585541545,-0.4408559436863756,0.0,0.6604294418137192,-0.7102872986725935,-0.23122552466007723,-0.44018371908541637,-1.6537424952618156,-0.10458483266588568,-0.09073214708605441,-0.12030972665153829,-0.07958288315738184,-0.06562254110901582,4.0,7.0,2017.0,1.0
537,-0.20669683516264886,-0.36849629160073333,-0.4098051785391137,-0.5406672610463006,-0.29266217978110687,-0.12534930659351248,-0.4193833765463001,-0.2502186467796078,-0.43304856998359986,-0.4639935945925341,-0.47804872065430204,-0.43946235108404785,-0.19117642731754375,-0.22400544234504122,-0.036805826621756826,-0.2533720108404117,2.3756396438000067,-0.2979690096379344,-0.4998254840232816,8.504900548115383,-0.4540268173546502,0.0,-0.7485210003355033,-0.8242507585541545,-0.4408559436863756,0.0,-1.397565985934414,-0.710220147420829,-0.23122552466007723,-0.628809387567675,-1.6537424952618156,-0.10458483266588568,-0.09073214708605441,-0.12030972665153829,-0.07958288315738184,-0.06562254110901582,4.0,7.0,2017.0,1.0
892,0.7947324023362617,5.247017469466533,-0.4098051785391137,-0.404913533751426,-0.2268560769341309,-0.10956650366590015,-0.26321074727074234,0.7351826961116061,0.1606110231615168,-0.2674230287588168,1.650686394222637,0.1726308424968067,13.46479343755569,14.620046500058006,-0.019348619373861547,-0.2533720108404117,-0.2939032306518193,-0.29796777541722125,1.6948178459891312,-0.11757927025044308,-0.4540268173546502,0.0,-0.7485210003355033,-0.8242507585541545,-0.4408559436863756,0.0,0.6604294418137192,-0.7102872986725935,-0.23122552466007723,-0.44018371908541637,-1.6537424952618156,-0.05044360008789608,-0.09073214708605441,-0.08780020511671323,-0.014898396404509153,-0.06562254110901582,4.0,7.0,2017.0,1.0
310,-0.2668375930392869,5.3915282685490435,3.5907869415307223,2.581668466735813,0.17127084529007391,3.544391507454046,0.4869756326422048,-0.2502186467796078,-0.2510789989999943,4.401547932368536,-0.47804872065430204,5.74840467819173,0.2704710319863259,0.5156043101577139,-0.03680806702309767,1.1123980018749982,-0.29390122342207176,-0.2979413347529075,-0.4998254840232816,-0.11757927025044308,-0.4540268173546502,0.0,1.3359678613583033,-0.8242507585541545,-0.4408559436863756,0.0,0.6604294418137192,1.250596404104706,-0.2234292850684582,0.12569328636135965,0.5575015219034974,0.4959016018849384,1.0433239361508717,1.610131978704531,0.3645828193100815,-0.06013770571808243,4.0,7.0,2017.0,1.0
370,0.8036056289082247,-0.3684695855640487,-0.5007277267225191,-0.4727903973988633,-0.2643655555569072,-0.11687715264102794,-0.2994651076382825,0.7127872110458967,0.07749868012120045,-0.2556623966149192,1.8374175446504386,0.21767666193782198,-0.1909816500426524,-0.22400544234504122,-0.03640106077951011,-0.2533720108404117,-0.28412477867353647,-0.16915901967444813,1.6449395884888491,-0.11757927025044308,-0.4540268173546502,0.0,-0.7485210003355033,-0.8242507585541545,-0.4408559436863756,0.0,0.6604294418137192,-0.7102872986725935,-0.23122552466007723,-0.628809387567675,0.5575015219034974,-0.10458483266588568,-0.09073214708605441,-0.12030972665153829,-0.07958288315738184,-0.06562254110901582,4.0,7.0,2017.0,1.0
